song_popularity,probability
0,0.65301347
1,0.50022274
0,0.6073468
0,0.58640176
0,0.5906699
1,0.53467405
0,0.5974983
0,0.59781605
0,0.5674422
0,0.6775636
0,0.64881474
0,0.5688234
0,0.5947893
0,0.62200534
0,0.57670724
0,0.555519
0,0.57090265
0,0.62626696
0,0.5791123
0,0.5969713
0,0.5810896
0,0.7057693
0,0.6298398
0,0.59183514
0,0.6297513
0,0.6468338
0,0.6948316
0,0.59783244
0,0.5714745
0,0.7163589
0,0.65373397
0,0.6034142
0,0.638974
0,0.65771216
0,0.6314786
0,0.6071714
0,0.66038394
0,0.5903213
0,0.7319143
0,0.6899887
0,0.64788675
0,0.6232157
0,0.6889862
0,0.6556137
0,0.65854
0,0.52284265
0,0.64398044
0,0.5617405
0,0.6551111
0,0.68070114
0,0.5797399
0,0.65019894
0,0.55681074
0,0.57539123
0,0.6017968
0,0.63421017
0,0.5602223
0,0.585821
0,0.6139438
0,0.7647534
0,0.5978071
0,0.6586331
0,0.6103788
0,0.55279744
0,0.5887903
0,0.5790431
0,0.60147476
0,0.65411067
0,0.5050676
0,0.6334819
1,0.5198393
0,0.6041323
0,0.5979277
0,0.614949
0,0.53151804
0,0.68130755
0,0.5120963
0,0.6599056
0,0.6513352
1,0.5726232
0,0.5844512
0,0.5926993
0,0.5622714
0,0.6756072
0,0.5993687
0,0.63429046
0,0.66138923
0,0.5675906
0,0.6923383
0,0.55224395
0,0.65886855
0,0.59051526
0,0.6002097
0,0.6175446
0,0.5713848
0,0.6336777
0,0.57889295
0,0.58933866
0,0.7501485
0,0.6194774
0,0.65169275
0,0.66778207
0,0.61438894
0,0.5438913
0,0.6230425
0,0.6083287
0,0.6908214
0,0.52284265
0,0.60630304
0,0.65435207
0,0.67620337
0,0.6621132
0,0.5756205
0,0.59931976
0,0.65257883
0,0.5100796
0,0.6288567
0,0.6509899
0,0.576103
0,0.67419446
0,0.5925435
0,0.6985078
0,0.57558095
0,0.6730294
0,0.6933404
0,0.59530145
0,0.58370066
0,0.70387125
0,0.610092
0,0.60799456
0,0.6729834
0,0.6161716
0,0.6724273
0,0.5773665
1,0.5338652
0,0.6265336
0,0.5976974
0,0.5378411
0,0.5361123
0,0.539515
0,0.55765927
0,0.6602074
0,0.64568555
0,0.6019349
0,0.6322582
0,0.60619915
0,0.7166801
0,0.5945604
0,0.597006
0,0.7375628
0,0.75727975
0,0.5654652
0,0.5428099
0,0.60336614
0,0.60098386
0,0.58449376
0,0.56151855
0,0.5913782
0,0.6483854
0,0.57560796
0,0.51820874
0,0.5556675
0,0.66876197
0,0.59868705
0,0.57884765
0,0.63700515
0,0.5042269
0,0.59249675
0,0.62853074
0,0.6279155
0,0.6406956
0,0.5670564
0,0.6173986
0,0.6202115
0,0.5571027
0,0.6313852
0,0.58610225
0,0.6322274
0,0.6336242
0,0.57186335
0,0.58449376
0,0.6074058
0,0.6943306
0,0.5527905
0,0.61487097
0,0.60739565
0,0.6432032
0,0.60090566
0,0.60499144
0,0.57811546
0,0.67050815
0,0.64418805
0,0.52333045
1,0.56864595
0,0.637612
0,0.63713944
0,0.6730225
0,0.7289692
1,0.6586738
0,0.6509747
0,0.5291412
0,0.6183809
0,0.5704222
0,0.6758359
0,0.5256051
0,0.6508118
0,0.5567486
0,0.65130925
1,0.5168643
0,0.5544076
0,0.7131834
0,0.5459164
0,0.62922704
0,0.67179084
0,0.6000533
0,0.5566467
0,0.6417072
0,0.6030462
0,0.7184393
0,0.5505885
0,0.6715219
0,0.63249826
0,0.60560286
0,0.59544873
0,0.57421124
0,0.6219436
0,0.65350044
0,0.7101846
0,0.60123485
0,0.61323845
0,0.6010754
0,0.6326213
0,0.64794636
0,0.54613423
0,0.6183809
0,0.6323308
0,0.7319143
0,0.5955982
0,0.6179837
0,0.54115117
0,0.55779505
0,0.66687053
0,0.6364352
0,0.65047383
0,0.6032304
0,0.5900372
0,0.6244296
0,0.7009995
0,0.6726393
0,0.564151
0,0.5910814
0,0.6894883
0,0.58947057
1,0.5484563
0,0.6680963
0,0.66196674
0,0.60167146
0,0.67620337
0,0.61133957
0,0.6455224
0,0.6678795
0,0.5562265
0,0.57441354
0,0.59144735
0,0.7195102
0,0.61048645
0,0.58409315
0,0.5635623
1,0.545064
0,0.6614242
0,0.6302798
0,0.691251
0,0.68017477
0,0.5657896
0,0.6286429
0,0.5684656
0,0.68696547
0,0.57360137
0,0.7109386
0,0.63359666
0,0.68511736
0,0.56731546
0,0.6377057
0,0.63906837
0,0.67964673
0,0.59592664
0,0.7234462
0,0.555374
0,0.680428
0,0.5928253
0,0.6573118
0,0.6208315
0,0.51464105
0,0.7133128
0,0.63046783
0,0.5713848
0,0.6187252
0,0.5777073
0,0.6326728
0,0.5952728
0,0.58099306
0,0.5942877
0,0.5918264
0,0.5708157
0,0.7807622
0,0.73645145
0,0.59973085
0,0.60672605
0,0.63195056
0,0.6094136
0,0.70378107
0,0.575902
0,0.58707476
0,0.6762426
0,0.69466895
0,0.58139503
0,0.68172675
0,0.5684817
0,0.5728111
0,0.66749114
0,0.58979833
0,0.50946075
0,0.64818764
0,0.56184167
0,0.59249675
0,0.5250163
0,0.5728191
0,0.57539123
0,0.51583743
0,0.639938
0,0.66116005
0,0.5814589
0,0.582214
0,0.678249
0,0.6566219
0,0.5925435
0,0.56885326
0,0.57539123
0,0.56483275
0,0.62014115
0,0.58719003
0,0.5432004
0,0.6694208
0,0.597965
0,0.6976088
0,0.747683
0,0.62682337
0,0.71432185
0,0.7123582
0,0.6511804
1,0.50466484
0,0.5657896
0,0.68348336
1,0.5502605
0,0.5926622
0,0.6555024
0,0.6309177
0,0.5873904
0,0.67462254
0,0.657465
0,0.56708974
0,0.6597243
0,0.6062361
0,0.5498847
0,0.6681633
0,0.63625884
0,0.6766087
0,0.5705226
0,0.6216778
0,0.5828372
0,0.5254568
0,0.7537354
0,0.6331228
0,0.55224395
0,0.6869236
1,0.67430687
0,0.58243966
0,0.5900955
0,0.5846263
0,0.6300687
0,0.7020873
0,0.58501285
0,0.63188565
0,0.6504769
0,0.7218462
0,0.64022684
0,0.63482267
0,0.6388079
0,0.6839505
0,0.64072466
0,0.5553566
0,0.65647745
0,0.59100616
1,0.5142077
0,0.7273427
1,0.5074211
0,0.52969456
0,0.5483619
0,0.6954429
0,0.61079824
0,0.6116653
0,0.6252206
0,0.61201775
0,0.5968301
0,0.59976125
0,0.6620239
0,0.5894221
0,0.7024498
0,0.6179837
0,0.57977235
0,0.63713324
0,0.60936975
0,0.62343264
0,0.5727577
0,0.55937815
0,0.6671127
1,0.5924142
0,0.6186652
0,0.61100924
0,0.5960545
0,0.5417298
0,0.6234448
0,0.6395628
0,0.60721004
0,0.6308011
0,0.7039252
0,0.57558095
0,0.5195025
0,0.5810896
0,0.6497114
0,0.7260668
0,0.5818114
0,0.6185126
0,0.68936515
0,0.6002716
0,0.71720576
0,0.5992806
0,0.6169997
0,0.54682994
0,0.6074047
0,0.6904571
0,0.52122736
0,0.6983007
0,0.720452
0,0.5328669
0,0.6242901
0,0.5976012
0,0.56505185
0,0.58449376
0,0.63046783
0,0.6869856
1,0.52956194
0,0.5391009
0,0.5714745
0,0.6155858
0,0.6304704
0,0.5335242
0,0.67145574
0,0.6961452
0,0.6703497
0,0.690798
0,0.558774
0,0.61010295
0,0.6005894
0,0.73886824
0,0.75529045
0,0.6256933
0,0.7364554
0,0.6188717
0,0.6552346
0,0.6639458
0,0.5735793
0,0.6498705
0,0.5451933
0,0.6570226
0,0.5474304
0,0.6222698
0,0.6330162
0,0.6001641
0,0.5925435
0,0.70449233
0,0.54479426
0,0.70858663
0,0.54688543
0,0.70857394
0,0.6595918
0,0.6488186
0,0.5735793
0,0.6141668
0,0.5780304
0,0.6015711
0,0.58707476
0,0.58806086
0,0.6565429
0,0.6334229
0,0.6843679
0,0.60422266
0,0.7341145
0,0.52390504
0,0.66318
0,0.6442901
0,0.6351706
1,0.5448145
0,0.5120963
0,0.74686265
1,0.5281338
0,0.6757224
0,0.6398806
0,0.6776315
0,0.5947893
0,0.6094085
0,0.7074542
0,0.6259352
0,0.60325974
0,0.6216599
0,0.67742217
0,0.6589892
0,0.5925435
0,0.5826051
0,0.60044855
0,0.57560396
0,0.6483419
0,0.56459963
0,0.6282043
0,0.7108162
0,0.6286162
0,0.63235855
0,0.5591792
0,0.6364312
0,0.6147568
0,0.60658103
0,0.5562265
0,0.6208527
0,0.5740943
0,0.71573776
0,0.6166816
0,0.6406956
0,0.5899576
0,0.60853684
0,0.6664063
0,0.58603406
0,0.69854987
0,0.5674629
0,0.60380554
0,0.62338036
0,0.5143571
0,0.5986294
0,0.60209703
0,0.6954429
0,0.6806753
0,0.58458364
0,0.5688234
0,0.670774
0,0.61220235
0,0.6014215
0,0.63124937
0,0.5562265
0,0.6481213
0,0.5511003
0,0.62636817
0,0.5955982
0,0.64851356
0,0.58610225
0,0.6191435
0,0.6525681
0,0.5426468
0,0.6497114
0,0.6613157
0,0.6637192
0,0.61431503
0,0.5195025
0,0.5680299
0,0.5456773
0,0.6288568
0,0.62911606
0,0.6883204
0,0.5709065
0,0.61687875
0,0.70319307
0,0.58148456
0,0.6816877
0,0.56586474
0,0.6261183
0,0.66000915
0,0.65771216
0,0.5993264
0,0.67819744
0,0.60045207
0,0.59768623
0,0.6192516
0,0.62300193
0,0.58600056
0,0.67331314
0,0.7685918
0,0.7384366
0,0.5513212
0,0.66534674
0,0.522941
0,0.5877938
0,0.7051171
0,0.5684817
0,0.6615722
0,0.6883826
0,0.5925435
0,0.6049475
0,0.7449098
0,0.53211105
0,0.60226864
0,0.5613496
0,0.64074546
0,0.5631726
0,0.51010585
0,0.6711605
1,0.52253026
0,0.6365649
0,0.55990267
0,0.6726473
0,0.5953394
0,0.5825013
0,0.6557609
0,0.66635644
0,0.5748418
0,0.6328351
0,0.56133497
0,0.59960693
0,0.6695679
0,0.72452277
0,0.58634424
0,0.61733395
0,0.71540725
0,0.5506112
0,0.58413625
0,0.597412
0,0.6357459
0,0.5426468
0,0.5747254
0,0.7276646
0,0.59777486
0,0.55007756
0,0.6878283
0,0.686383
0,0.56387573
0,0.6502062
0,0.5195025
0,0.6383916
0,0.6586089
0,0.58302605
0,0.6383898
0,0.7191591
0,0.57729673
0,0.626832
0,0.5875122
0,0.6345431
0,0.56731546
0,0.5438913
0,0.5714745
0,0.58485734
1,0.59211355
0,0.60708547
1,0.56131434
0,0.6435652
0,0.6763253
0,0.6072675
0,0.68121517
0,0.6530903
0,0.65807176
0,0.58823967
0,0.6097132
0,0.5661818
0,0.5013148
1,0.50275344
0,0.6218792
0,0.5417298
0,0.66028035
0,0.56064653
0,0.6648934
0,0.6107394
0,0.7132845
0,0.6566219
0,0.5581086
0,0.64551604
0,0.6110058
0,0.58370066
0,0.6614084
0,0.5474284
0,0.74747443
0,0.582984
0,0.6257467
0,0.5195025
0,0.60209703
0,0.6068829
0,0.57938135
0,0.54665244
0,0.6044644
0,0.697824
0,0.6204752
0,0.6523636
0,0.65902996
0,0.70054924
0,0.66235137
0,0.72747815
0,0.6515252
0,0.60209703
0,0.6519902
0,0.67394257
0,0.6417573
0,0.57528824
0,0.7184893
0,0.6578687
0,0.6568291
0,0.7091769
0,0.5823125
0,0.619686
0,0.6228595
0,0.617302
0,0.7070534
0,0.5617405
0,0.66072035
1,0.54657763
0,0.6620247
0,0.5941403
0,0.64533097
0,0.7246245
0,0.599862
0,0.6474028
0,0.5924399
0,0.7411198
0,0.6038946
0,0.6467891
0,0.5709065
0,0.58707476
0,0.6611692
0,0.70408636
0,0.60130024
0,0.63338435
0,0.5827442
0,0.5827496
0,0.73881423
0,0.5925435
0,0.5827441
0,0.5454831
0,0.6101121
0,0.58610225
0,0.5758548
0,0.67241514
0,0.6793108
0,0.65787876
0,0.6152813
0,0.7013844
0,0.61463225
0,0.6442774
0,0.6487119
0,0.7132845
0,0.6694698
0,0.69847375
0,0.6885166
0,0.66778207
0,0.59152764
0,0.6387945
0,0.6033071
0,0.61257017
0,0.60226864
0,0.60965073
0,0.60209703
0,0.6926459
0,0.73999786
0,0.7070888
0,0.6990939
0,0.6367015
0,0.6353095
0,0.5810476
0,0.6627878
0,0.576399
0,0.6169685
0,0.6777717
0,0.65655863
0,0.63969207
0,0.6315578
0,0.5857011
0,0.6083287
0,0.6922436
0,0.7023195
0,0.65629303
0,0.65639687
0,0.5896758
0,0.64414203
0,0.55982596
0,0.6816309
0,0.544877
0,0.65712804
0,0.5484558
0,0.62306774
0,0.6087678
0,0.59970284
0,0.6095233
0,0.62698436
0,0.5757134
0,0.5859078
0,0.6195141
1,0.513458
0,0.5730703
0,0.669332
0,0.6812152
0,0.6438714
0,0.66391206
0,0.642338
0,0.6179514
0,0.62296814
0,0.5949831
0,0.6893165
0,0.6293573
1,0.5128619
0,0.6435971
0,0.5418057
0,0.71672773
0,0.63806695
0,0.5917342
0,0.51426625
0,0.555374
0,0.584777
0,0.62302166
0,0.66912186
0,0.6041968
0,0.697412
0,0.54404557
0,0.61835396
0,0.6719767
0,0.7415423
0,0.6072452
0,0.500527
0,0.5886371
0,0.57670724
0,0.6572114
0,0.6533911
0,0.55297685
0,0.654984
0,0.6392062
0,0.6041323
0,0.70347023
0,0.55000156
0,0.56446165
0,0.633524
0,0.6041323
0,0.60833514
1,0.51003844
0,0.6952923
0,0.54204226
0,0.5324322
0,0.6344489
0,0.62719274
0,0.61482435
0,0.64279616
0,0.61529326
0,0.5989004
0,0.6579936
0,0.69397914
0,0.5366936
0,0.7471737
0,0.5808237
0,0.5965853
0,0.5791296
0,0.61003685
0,0.51975
0,0.5886272
0,0.64743316
0,0.62860966
0,0.7122489
0,0.6920695
0,0.6982622
0,0.6329396
0,0.6060039
0,0.6296731
1,0.55261576
0,0.62273145
0,0.6452148
0,0.56358844
0,0.71491754
0,0.7132845
0,0.60118353
0,0.6308806
0,0.6516837
0,0.6412183
0,0.6715219
0,0.612661
0,0.6225251
0,0.6252939
0,0.7161109
0,0.5861558
0,0.60913604
0,0.58306193
0,0.5881146
0,0.53532815
0,0.60956466
0,0.6844494
0,0.6419944
0,0.58053243
0,0.5655205
0,0.5935984
0,0.7035843
0,0.7244488
0,0.64014995
0,0.6012923
0,0.6175724
0,0.77329874
0,0.5474304
0,0.6459552
0,0.67260087
0,0.59627503
0,0.6794527
0,0.59017015
0,0.5977186
0,0.6238297
0,0.68188375
0,0.69620633
0,0.7117821
0,0.6659184
0,0.7121396
0,0.5630853
0,0.6654328
0,0.550545
0,0.55730534
0,0.6062745
0,0.71799135
0,0.7102929
0,0.7274029
0,0.7216176
0,0.73339045
0,0.5861558
0,0.68404853
0,0.64374316
0,0.65297997
0,0.68047625
0,0.73185265
0,0.5975595
0,0.60432875
0,0.58640176
0,0.6921732
0,0.61446923
0,0.5836816
0,0.6694208
0,0.5964354
0,0.5589593
0,0.58806086
0,0.782449
0,0.5344669
0,0.5265356
0,0.68686074
0,0.5925435
0,0.6292638
0,0.65952605
0,0.58610225
0,0.618124
0,0.6065235
0,0.5676496
0,0.5736295
0,0.6296238
0,0.6753833
0,0.6293573
0,0.62273145
0,0.63110095
0,0.65882003
0,0.6863053
0,0.57900256
0,0.67375517
0,0.57339644
0,0.600445
0,0.7117301
0,0.6016331
0,0.58343387
0,0.6566219
0,0.6954429
0,0.7196897
0,0.6212324
0,0.607285
1,0.5069392
0,0.7087745
0,0.7233434
0,0.65771216
0,0.53539956
0,0.62527895
0,0.70002985
0,0.5858033
0,0.7179602
0,0.5820711
0,0.58640176
0,0.6485306
0,0.59152764
0,0.63296247
0,0.6110777
0,0.6405136
0,0.6383898
0,0.6314709
0,0.61805844
0,0.62480915
1,0.54464054
0,0.62375844
0,0.60826105
0,0.5693078
0,0.61100924
0,0.62908316
0,0.58302605
0,0.731846
0,0.6098093
0,0.6386163
0,0.64323896
0,0.66582596
0,0.6290822
0,0.5955982
0,0.5781456
0,0.618287
0,0.7389593
0,0.6632397
0,0.5790719
0,0.6436076
0,0.6022823
0,0.6494891
0,0.5432004
0,0.66850233
0,0.539515
0,0.6529658
0,0.62435687
0,0.67477727
0,0.6169997
0,0.6683857
0,0.61570275
0,0.64510417
0,0.65350044
0,0.61112106
0,0.54987407
0,0.67375517
0,0.59781605
0,0.5945604
0,0.65982676
0,0.58370066
0,0.60098386
0,0.57378054
0,0.5516097
0,0.640352
0,0.5673659
0,0.5674422
0,0.72471917
0,0.63100946
0,0.7165188
0,0.6771573
0,0.6286309
0,0.6112752
0,0.5693824
0,0.5955982
0,0.73783076
0,0.6395628
0,0.6168538
0,0.7074387
0,0.6353157
0,0.5091286
0,0.52284265
0,0.6324613
0,0.5758871
0,0.5902765
0,0.5590031
0,0.5232716
0,0.65130925
0,0.5283656
0,0.564151
0,0.5589547
0,0.6302511
0,0.53364503
0,0.5955982
0,0.60193115
0,0.6265293
0,0.54665244
0,0.6381167
0,0.63545597
0,0.65601665
0,0.6135459
0,0.69649714
0,0.7950401
0,0.6048367
0,0.6497114
0,0.6206299
0,0.622385
0,0.66917574
0,0.628299
0,0.6468235
0,0.5719505
0,0.7067033
0,0.5999096
0,0.57607687
0,0.71042615
0,0.6408816
0,0.6705748
0,0.6366941
0,0.63952386
0,0.5949698
0,0.6450846
0,0.63058645
0,0.6862941
0,0.7381963
0,0.72232974
0,0.5426468
0,0.5684817
0,0.58162904
0,0.5796367
0,0.56632054
0,0.6210832
0,0.65465796
0,0.56193614
1,0.55261576
0,0.59670854
0,0.60547584
0,0.6187401
0,0.66149664
0,0.555374
0,0.5917327
0,0.5809885
0,0.6011308
0,0.63590384
0,0.65411067
0,0.5688234
0,0.6353878
0,0.63183427
0,0.5633354
0,0.6554371
0,0.6739141
0,0.6332085
0,0.5489035
0,0.6932935
0,0.60143185
0,0.52969456
0,0.63917124
0,0.5483912
0,0.6933404
0,0.6052989
0,0.58689815
0,0.7225332
0,0.6393948
0,0.66174227
0,0.71257
0,0.62343264
0,0.6572832
0,0.5505885
0,0.5245484
0,0.62616163
0,0.6430114
0,0.59781605
0,0.558139
0,0.62489796
0,0.6327966
0,0.61620903
0,0.5682317
0,0.70527136
0,0.6196463
0,0.6106181
0,0.64333236
0,0.55811775
0,0.7015134
0,0.6610439
0,0.6599642
0,0.58741915
0,0.60151327
0,0.6414006
0,0.7162399
0,0.64768016
1,0.5166733
0,0.62357736
0,0.5812404
0,0.6686367
0,0.6605891
0,0.5598256
0,0.64458364
0,0.7218747
0,0.5966878
0,0.68586445
0,0.5624248
0,0.6058639
0,0.57692885
0,0.58623517
0,0.532693
0,0.55811775
0,0.60587746
0,0.5754683
0,0.6185545
0,0.6309177
0,0.5463766
0,0.5399895
0,0.67758155
0,0.6226618
0,0.64378655
0,0.7159567
0,0.6550542
0,0.7051096
0,0.6497114
0,0.65655047
0,0.5678185
1,0.54744077
0,0.5567486
0,0.7158644
0,0.5940247
0,0.5256051
0,0.63092566
0,0.51012945
0,0.664217
1,0.566427
0,0.5782604
0,0.5590031
0,0.5749701
0,0.6764585
0,0.67999995
0,0.58113104
0,0.59627503
0,0.64881474
0,0.6204986
0,0.6049841
0,0.59439576
0,0.5886371
0,0.6071714
1,0.5089751
0,0.56586474
1,0.5363393
0,0.6273152
0,0.7132845
0,0.62470186
0,0.5644969
0,0.7114303
0,0.6506691
0,0.5972059
0,0.69068503
0,0.65183645
0,0.597545
0,0.6274128
0,0.6561159
0,0.7342818
0,0.6577896
0,0.6539377
0,0.63186663
0,0.69964314
0,0.5714745
0,0.53899866
0,0.6972237
0,0.6613674
0,0.60572827
0,0.678668
0,0.5917327
0,0.58306193
0,0.6563824
0,0.75807315
0,0.5505885
0,0.6737193
1,0.50558114
0,0.6443681
0,0.70341253
0,0.68685293
0,0.6505057
0,0.5713848
0,0.5984832
0,0.5674596
0,0.6535269
0,0.6319877
0,0.68565804
0,0.6696687
0,0.56020856
0,0.60826105
0,0.6724062
1,0.5617381
0,0.6504384
0,0.6546832
0,0.59134597
0,0.668586
0,0.69864017
0,0.5500487
1,0.52560693
0,0.727887
0,0.6361611
0,0.73343563
0,0.5855
0,0.65995085
0,0.55672646
0,0.63885736
0,0.67261076
0,0.52874744
0,0.5642525
0,0.5236423
0,0.5737581
0,0.64005715
0,0.64786595
0,0.6366005
0,0.63748085
0,0.6148596
0,0.60503376
0,0.5943811
0,0.67843944
0,0.6114379
0,0.60681164
0,0.6617497
0,0.71030366
0,0.62489796
0,0.7782501
0,0.6497114
0,0.58953655
0,0.66484106
0,0.55564225
0,0.61544204
0,0.6168778
0,0.75994265
0,0.55779505
0,0.69229764
0,0.59001863
0,0.6643937
0,0.68639696
0,0.56991
1,0.5177914
0,0.6030462
0,0.6205418
0,0.6061582
0,0.58998746
0,0.5790719
0,0.56505185
0,0.5942762
0,0.6068226
0,0.59249675
0,0.6835855
0,0.6918349
0,0.6389093
0,0.6578381
0,0.5459164
0,0.53891045
0,0.60514235
0,0.77983236
0,0.6095096
0,0.5813223
0,0.6178117
0,0.67634964
0,0.6694208
0,0.6783687
0,0.6355127
0,0.6632508
0,0.6478177
0,0.63067496
0,0.5659497
0,0.6288916
0,0.5955982
0,0.6466094
0,0.5777073
0,0.59030354
0,0.5832299
0,0.65961176
0,0.63567954
0,0.5465287
0,0.5451933
0,0.6225802
0,0.57360137
0,0.5775135
0,0.6560296
0,0.6154599
0,0.5925435
0,0.66006404
0,0.6015071
0,0.7255698
0,0.66741097
0,0.58286405
0,0.5910151
0,0.74326205
0,0.6193903
0,0.69661283
0,0.5735727
0,0.564151
0,0.62357736
0,0.68921304
0,0.5964365
0,0.5786211
0,0.7305925
0,0.5948341
0,0.63178277
0,0.65522194
0,0.5796211
0,0.65771216
0,0.5711254
0,0.58444124
0,0.6594427
0,0.68867445
0,0.6564087
0,0.60209703
1,0.6207874
0,0.5832347
0,0.56539774
0,0.60435605
0,0.5898016
0,0.6616926
0,0.5773665
0,0.57174534
0,0.57670724
0,0.6588125
0,0.58488727
0,0.5948758
0,0.64361256
0,0.63471276
0,0.6659802
0,0.573686
0,0.7029636
0,0.6293573
0,0.69136506
0,0.6012891
0,0.6530903
0,0.62801385
0,0.5700629
0,0.6555021
0,0.66468334
0,0.6343808
0,0.6726393
0,0.6354966
1,0.52560693
0,0.546051
0,0.6970568
0,0.57673675
0,0.58279413
0,0.71998686
0,0.5677126
0,0.5223845
0,0.61556375
0,0.6321268
0,0.7390511
0,0.6860587
1,0.5732072
0,0.62273145
0,0.72809446
0,0.53980416
0,0.58707476
0,0.71606123
0,0.645535
1,0.55261576
0,0.5678194
0,0.5881502
0,0.6305431
0,0.6571181
0,0.61002606
0,0.6666957
0,0.6769068
0,0.6460653
0,0.5564656
0,0.6850062
0,0.55497783
0,0.68528336
0,0.6105857
0,0.6694208
0,0.58656085
0,0.65980166
0,0.556036
0,0.63587844
0,0.60209703
0,0.6640624
1,0.5112001
0,0.5758871
1,0.50105214
0,0.6389689
0,0.58857894
0,0.5195025
0,0.66959846
0,0.5664057
0,0.58341897
0,0.67019343
0,0.64709413
0,0.6694208
0,0.6112752
0,0.73174393
0,0.57965887
0,0.58454096
0,0.62003267
0,0.6033499
0,0.5657896
0,0.58655286
0,0.727152
0,0.58705294
0,0.73930466
0,0.5914134
0,0.67624295
0,0.62114245
0,0.56193614
0,0.71385443
0,0.57672477
0,0.6276168
0,0.6011971
0,0.59458476
0,0.5725776
0,0.55730575
0,0.6874031
0,0.6094085
0,0.62504125
0,0.64581263
0,0.5103512
0,0.5945871
1,0.5937162
1,0.59563035
0,0.59755087
0,0.6971133
0,0.58207273
0,0.62254906
0,0.6686942
0,0.5694219
0,0.5602881
0,0.61698174
0,0.59438205
0,0.6878283
0,0.62908316
0,0.5984832
0,0.59583294
0,0.65540004
0,0.6172544
0,0.6439489
0,0.6585591
0,0.5590031
1,0.5101458
0,0.6656115
0,0.5590248
0,0.62448394
0,0.70972896
0,0.62173235
0,0.62622213
1,0.55581796
0,0.63164973
0,0.5656345
0,0.5667466
0,0.6920695
0,0.6644026
0,0.6000422
0,0.6605268
0,0.62306774
0,0.6167209
0,0.6061139
0,0.6422752
0,0.6041323
0,0.646657
0,0.59620214
0,0.56926966
0,0.650198
0,0.556219
0,0.66268456
0,0.71042615
0,0.6177157
0,0.54177225
0,0.58640176
0,0.6770544
0,0.5831688
0,0.58099306
0,0.6041323
0,0.5226075
0,0.5928711
0,0.57898647
0,0.6049841
0,0.58084655
0,0.64576983
0,0.56559134
0,0.6361929
0,0.58654416
0,0.6804929
0,0.62216574
0,0.6041323
0,0.5659001
0,0.5169805
0,0.56379175
0,0.6254583
0,0.56412387
0,0.628461
0,0.76401347
0,0.69422483
0,0.6811421
0,0.70452726
0,0.5872544
0,0.6632397
0,0.62357736
0,0.6861933
0,0.70347285
0,0.6296731
0,0.7084942
0,0.7338483
0,0.5225479
0,0.53532815
0,0.65948606
0,0.7546213
0,0.6092161
0,0.5886371
0,0.62740755
0,0.62273145
0,0.70695615
0,0.52969456
0,0.5049818
0,0.6695469
0,0.56849873
0,0.72263646
0,0.6970979
0,0.7231735
0,0.71630967
0,0.7278029
0,0.6462629
0,0.56439054
0,0.60209703
0,0.6610348
0,0.62538016
0,0.55779505
0,0.69443667
0,0.5978071
0,0.56505185
0,0.69843245
0,0.6704299
0,0.52244556
0,0.6488093
1,0.51290894
0,0.6041323
0,0.6717428
0,0.6041968
0,0.6606968
0,0.6839659
0,0.7258179
0,0.56184167
0,0.597545
0,0.57771367
0,0.69962406
0,0.7388645
0,0.6058974
0,0.7537117
0,0.63067496
0,0.6344603
0,0.5949659
0,0.66170233
0,0.6000414
1,0.52560693
0,0.5975152
0,0.6185126
0,0.61100924
0,0.6561759
0,0.6772511
0,0.616525
0,0.68911165
0,0.58947057
0,0.64596105
0,0.6179368
0,0.5098621
0,0.5454755
0,0.57466555
0,0.6845344
0,0.6988826
0,0.6993362
0,0.6056924
0,0.5831688
0,0.7244488
0,0.5643219
0,0.67812943
0,0.56193614
0,0.68860483
0,0.6276268
0,0.589383
0,0.62847227
0,0.5930077
0,0.68296534
0,0.51464105
0,0.6877451
0,0.6033499
0,0.67203546
0,0.5992833
0,0.5463766
0,0.5960416
0,0.63030005
0,0.60209703
0,0.6154599
0,0.7241005
0,0.6051603
0,0.6509645
0,0.60580945
1,0.51085436
0,0.6795285
0,0.65795827
0,0.6865119
0,0.6435652
0,0.64185035
0,0.7643454
0,0.6257819
0,0.7051096
0,0.60120463
0,0.72336876
0,0.6622404
0,0.6470772
0,0.7349398
0,0.6315002
0,0.5846536
0,0.5879648
0,0.6630451
0,0.58213544
0,0.66983706
0,0.5931161
0,0.63235855
0,0.64428055
0,0.6285199
0,0.5812812
0,0.6339418
0,0.6780179
0,0.64365494
0,0.66468334
0,0.6027952
0,0.6398964
0,0.5454575
0,0.59312093
0,0.6182538
0,0.643086
0,0.6142782
0,0.65637445
0,0.7212083
0,0.550668
1,0.54744077
0,0.7089547
0,0.5566467
0,0.6198392
0,0.6379409
0,0.56564534
0,0.5885147
0,0.6237021
0,0.60786283
0,0.5979589
0,0.5932087
0,0.6418262
0,0.6012891
0,0.68859935
0,0.6135459
0,0.6910244
0,0.52969456
0,0.63619465
0,0.63339126
0,0.75729233
0,0.6468153
0,0.6392062
0,0.71148187
0,0.572365
0,0.63677895
0,0.6205017
0,0.7150494
0,0.715747
1,0.55978125
0,0.58449376
0,0.7517978
0,0.6151309
0,0.6168778
0,0.6833086
0,0.55801445
0,0.6904553
0,0.61565894
0,0.62368107
0,0.6251563
1,0.55220324
0,0.6635584
0,0.6011498
0,0.6694208
0,0.6269764
0,0.6582539
0,0.634398
0,0.66960657
0,0.59109485
0,0.6116531
0,0.645784
0,0.62965864
0,0.65169275
0,0.659541
0,0.54810166
0,0.56505185
